date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,case_growth_rate,death_growth_rate,pop_millions,first_case_date
2020-02-18,Singapore,81,4,0,0,29,0,0,13.83665835,0.0,0,0.0,5.194805194805195,0.0,5.854014599,Jan-22
2020-02-19,Singapore,84,3,0,0,34,0,0,14.34912718,0.0,0,0.0,3.7037037037037033,0.0,5.854014599,Jan-22
2020-02-20,Singapore,84,0,0,0,34,0,0,14.34912718,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-02-21,Singapore,85,1,0,0,37,0,0,14.51995012,0.0,0,0.0,1.1904761904761905,0.0,5.854014599,Jan-22
2020-02-22,Singapore,85,0,0,0,37,0,0,14.51995012,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-02-23,Singapore,89,4,0,0,51,0,0,15.20324189,0.0,0,0.0,4.705882352941177,0.0,5.854014599,Jan-22
2020-02-24,Singapore,89,0,0,0,51,0,0,15.20324189,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-02-25,Singapore,91,2,0,0,53,0,0,15.54488778,0.0,0,0.0,2.247191011235955,0.0,5.854014599,Jan-22
2020-02-26,Singapore,93,2,0,0,62,0,0,15.88653366,0.0,0,0.0,2.197802197802198,0.0,5.854014599,Jan-22
2020-02-27,Singapore,93,0,0,0,62,0,0,15.88653366,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-02-28,Singapore,93,0,0,0,62,0,0,15.88653366,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-02-29,Singapore,102,9,0,0,72,0,0,17.42394015,0.0,0,0.0,9.67741935483871,0.0,5.854014599,Jan-22
2020-03-01,Singapore,106,4,0,0,72,0,0,18.10723192,0.0,0,0.0,3.9215686274509802,0.0,5.854014599,Jan-22
2020-03-02,Singapore,108,2,0,0,78,0,0,18.4488778,0.0,0,0.0,1.8867924528301887,0.0,5.854014599,Jan-22
2020-03-03,Singapore,110,2,0,0,78,0,0,18.79052369,0.0,0,0.0,1.8518518518518516,0.0,5.854014599,Jan-22
2020-03-04,Singapore,110,0,0,0,78,0,0,18.79052369,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-03-05,Singapore,117,7,0,0,78,0,0,19.98628429,0.0,0,0.0,6.363636363636363,0.0,5.854014599,Jan-22
2020-03-06,Singapore,130,13,0,0,78,0,0,22.20698254,0.0,0,0.0,11.11111111111111,0.0,5.854014599,Jan-22
2020-03-07,Singapore,138,8,0,0,78,0,0,23.57356608,0.0,0,0.0,6.153846153846154,0.0,5.854014599,Jan-22
2020-03-08,Singapore,150,12,0,0,78,0,0,25.62344139,0.0,0,0.0,8.695652173913043,0.0,5.854014599,Jan-22
2020-03-09,Singapore,150,0,0,0,78,0,0,25.62344139,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-03-10,Singapore,160,10,0,0,78,0,0,27.33167082,0.0,0,0.0,6.666666666666667,0.0,5.854014599,Jan-22
2020-03-11,Singapore,178,18,0,0,96,0,0,30.40648379,0.0,0,0.0,11.25,0.0,5.854014599,Jan-22
2020-03-12,Singapore,178,0,0,0,96,0,0,30.40648379,0.0,0,0.0,0.0,0.0,5.854014599,Jan-22
2020-03-13,Singapore,200,22,0,0,97,0,0,34.16458853,0.0,0,0.0,12.359550561797752,0.0,5.854014599,Jan-22
2020-03-14,Singapore,212,12,0,0,105,0,0,36.21446384,0.0,0,0.0,6.0,0.0,5.854014599,Jan-22
2020-03-15,Singapore,226,14,0,0,105,0,0,38.60598503,0.0,0,0.0,6.60377358490566,0.0,5.854014599,Jan-22
2020-03-16,Singapore,243,17,0,0,109,0,0,41.50997506,0.0,0,0.0,7.52212389380531,0.0,5.854014599,Jan-22
2020-03-17,Singapore,266,23,0,0,114,0,0,45.43890274,0.0,0,0.0,9.465020576131687,0.0,5.854014599,Jan-22
2020-03-18,Singapore,313,47,0,0,114,0,0,53.46758104,0.0,0,0.0,17.669172932330827,0.0,5.854014599,Jan-22
2020-03-19,Singapore,345,32,0,0,114,0,0,58.93391521,0.0,0,0.0,10.223642172523961,0.0,5.854014599,Jan-22
2020-03-20,Singapore,385,40,0,0,124,0,0,65.76683291,0.0,0,0.0,11.594202898550725,0.0,5.854014599,Jan-22
2020-03-21,Singapore,432,47,2,2,140,0,0,73.79551122,0.341645885,0,0.0,12.207792207792208,inf,5.854014599,Jan-22
2020-03-22,Singapore,455,23,2,0,144,0,0,77.7244389,0.341645885,0,0.0,5.324074074074074,0.0,5.854014599,Jan-22
2020-03-23,Singapore,509,54,2,0,144,0,0,86.9488778,0.341645885,0,0.0,11.868131868131867,0.0,5.854014599,Jan-22
2020-03-24,Singapore,558,49,2,0,156,400,14,95.31920199,0.341645885,0,0.0,9.62671905697446,0.0,5.854014599,Jan-22
2020-03-25,Singapore,631,73,2,0,160,469,17,107.7892768,0.341645885,0,0.0,13.082437275985665,0.0,5.854014599,Jan-22
2020-03-26,Singapore,683,52,2,0,172,509,17,116.6720698,0.341645885,0,0.0,8.240887480190175,0.0,5.854014599,Jan-22
2020-03-27,Singapore,732,49,2,0,183,547,17,125.042394,0.341645885,0,0.0,7.174231332357247,0.0,5.854014599,Jan-22
2020-03-28,Singapore,802,70,2,0,198,602,19,137.0,0.341645885,0,0.0,9.562841530054644,0.0,5.854014599,Jan-22
2020-03-29,Singapore,844,42,3,1,212,629,19,144.0,0.5,0,0.0,5.236907730673317,50.0,5.854014599,Jan-22
2020-03-30,Singapore,879,35,3,0,228,648,19,150.0,0.5,0,0.0,4.1469194312796205,0.0,5.854014599,Jan-22
2020-03-31,Singapore,926,47,3,0,240,683,22,158.0,0.5,0,0.0,5.346985210466439,0.0,5.854014599,Jan-22
2020-04-01,Singapore,1000,74,3,0,245,752,24,171.0,0.5,0,0.0,7.991360691144708,0.0,5.854014599,Jan-22
2020-04-02,Singapore,1049,49,4,1,266,779,24,179.0,0.7,0,0.0,4.9,33.33333333333333,5.854014599,Jan-22
2020-04-03,Singapore,1114,65,5,1,282,827,24,190.0,0.9,0,0.0,6.196377502383222,25.0,5.854014599,Jan-22
2020-04-04,Singapore,1189,75,6,1,297,886,24,203.0,1.0,39000,6666.0,6.732495511669659,20.0,5.854014599,Jan-22
2020-04-05,Singapore,1309,120,6,0,320,983,25,224.0,1.0,39000,6666.0,10.09251471825063,0.0,5.854014599,Jan-22
2020-04-06,Singapore,1375,66,6,0,344,1025,25,235.0,1.0,65000,11110.0,5.042016806722689,0.0,5.854014599,Jan-22
2020-04-07,Singapore,1481,106,6,0,377,1098,29,253.0,1.0,65000,11110.0,7.709090909090908,0.0,5.854014599,Jan-22
2020-04-08,Singapore,1623,142,6,0,406,1211,29,277.0,1.0,65000,11110.0,9.588116137744768,0.0,5.854014599,Jan-22
2020-04-09,Singapore,1910,287,6,0,460,1444,29,326.0,1.0,65000,11110.0,17.683302526186075,0.0,5.854014599,Jan-22
2020-04-10,Singapore,2108,198,7,1,492,1609,29,360.0,1.0,72680,12423.0,10.366492146596858,16.666666666666664,5.854014599,Jan-22
2020-04-11,Singapore,2108,0,7,0,492,1609,29,360.0,1.0,72680,12423.0,0.0,0.0,5.854014599,Jan-22
2020-03-24,Sint Maarten,2,0,0,0,0,2,0,46.66666651,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-25,Sint Maarten,3,1,0,0,0,3,0,69.99999977,0.0,0,0.0,50.0,0.0,0.042857143,Mar-17
2020-03-26,Sint Maarten,3,0,0,0,0,3,0,69.99999977,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-27,Sint Maarten,3,0,0,0,0,3,0,69.99999977,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-28,Sint Maarten,3,0,0,0,0,3,0,69.99999977,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-29,Sint Maarten,6,0,0,0,0,6,0,140.0,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-30,Sint Maarten,6,0,0,0,0,6,0,140.0,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-03-31,Sint Maarten,6,0,0,0,0,6,0,140.0,0.0,0,0.0,0.0,0.0,0.042857143,Mar-17
2020-04-01,Sint Maarten,16,10,1,1,6,9,0,373.0,23.0,0,0.0,166.66666666666669,inf,0.042857143,Mar-17
2020-04-02,Sint Maarten,18,2,1,0,6,11,0,420.0,23.0,0,0.0,12.5,0.0,0.042857143,Mar-17
2020-04-03,Sint Maarten,23,5,2,1,6,15,0,536.0,47.0,0,0.0,27.77777777777778,100.0,0.042857143,Mar-17
2020-04-04,Sint Maarten,23,0,4,0,6,13,0,536.0,93.0,82,1912.0,0.0,0.0,0.042857143,Mar-17
2020-04-05,Sint Maarten,25,2,4,0,1,20,0,583.0,93.0,82,1912.0,8.695652173913043,0.0,0.042857143,Mar-17
2020-04-06,Sint Maarten,37,12,6,2,1,30,0,863.0,140.0,105,2449.0,48.0,50.0,0.042857143,Mar-17
2020-04-07,Sint Maarten,40,3,6,0,1,33,2,933.0,140.0,112,2612.0,8.108108108108109,0.0,0.042857143,Mar-17
2020-04-08,Sint Maarten,40,0,6,0,1,33,2,933.0,140.0,112,2612.0,0.0,0.0,0.042857143,Mar-17
2020-04-09,Sint Maarten,43,3,6,0,1,36,2,1003.0,140.0,112,2612.0,7.5,0.0,0.042857143,Mar-17
2020-04-10,Sint Maarten,50,7,8,2,3,39,2,1166.0,187.0,134,3125.0,16.27906976744186,33.33333333333333,0.042857143,Mar-17
2020-04-11,Sint Maarten,50,0,8,0,3,39,2,1166.0,187.0,134,3125.0,0.0,0.0,0.042857143,Mar-17
2020-01-22,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-23,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-24,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-25,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-26,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-27,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-28,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-29,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-30,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-01-31,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-01,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-02,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-03,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-04,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-05,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-06,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-07,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-08,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-09,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-10,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-11,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-12,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-13,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-14,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-15,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-16,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-17,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-18,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-19,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-20,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-21,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-22,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-23,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-24,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-25,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-26,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-27,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-28,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-02-29,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-01,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-02,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-03,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-04,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-05,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-06,Slovakia,1,1,0,0,0,0,0,0.181506849,0.0,0,0.0,inf,0.0,5.509433962,Mar-05
2020-03-07,Slovakia,1,0,0,0,0,0,0,0.181506849,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-08,Slovakia,3,2,0,0,0,0,0,0.544520548,0.0,0,0.0,200.0,0.0,5.509433962,Mar-05
2020-03-09,Slovakia,3,0,0,0,0,0,0,0.544520548,0.0,0,0.0,0.0,0.0,5.509433962,Mar-05
2020-03-10,Slovakia,7,4,0,0,0,0,0,1.270547945,0.0,0,0.0,133.33333333333331,0.0,5.509433962,Mar-05
2020-03-11,Slovakia,10,3,0,0,0,0,0,1.815068493,0.0,0,0.0,42.857142857142854,0.0,5.509433962,Mar-05
2020-03-12,Slovakia,16,6,0,0,0,0,0,2.904109589,0.0,0,0.0,60.0,0.0,5.509433962,Mar-05
2020-03-13,Slovakia,32,16,0,0,0,0,0,5.808219178,0.0,0,0.0,100.0,0.0,5.509433962,Mar-05
2020-03-14,Slovakia,44,12,0,0,0,0,0,7.98630137,0.0,0,0.0,37.5,0.0,5.509433962,Mar-05
2020-03-15,Slovakia,54,10,0,0,0,0,0,9.801369863,0.0,0,0.0,22.727272727272727,0.0,5.509433962,Mar-05
2020-03-16,Slovakia,63,9,0,0,0,0,0,11.43493151,0.0,0,0.0,16.666666666666664,0.0,5.509433962,Mar-05
2020-03-17,Slovakia,72,9,0,0,0,0,0,13.06849315,0.0,0,0.0,14.285714285714285,0.0,5.509433962,Mar-05
2020-03-18,Slovakia,105,33,1,1,0,0,0,19.05821918,0.181506849,0,0.0,45.83333333333333,inf,5.509433962,Mar-05
2020-03-19,Slovakia,123,18,1,0,0,0,0,22.32534247,0.181506849,0,0.0,17.142857142857142,0.0,5.509433962,Mar-05
2020-03-20,Slovakia,137,14,1,0,0,0,0,24.86643836,0.181506849,0,0.0,11.38211382113821,0.0,5.509433962,Mar-05
2020-03-21,Slovakia,178,41,1,0,0,0,0,32.30821918,0.181506849,0,0.0,29.927007299270077,0.0,5.509433962,Mar-05
2020-03-22,Slovakia,185,7,0,0,7,0,0,33.57876712,0.0,0,0.0,3.932584269662921,0.0,5.509433962,Mar-05
2020-03-23,Slovakia,186,1,0,0,7,0,0,33.76027397,0.0,0,0.0,0.5405405405405406,0.0,5.509433962,Mar-05
2020-03-24,Slovakia,204,18,0,0,7,197,2,37.02739726,0.0,0,0.0,9.67741935483871,0.0,5.509433962,Mar-05
2020-03-25,Slovakia,216,12,0,0,7,209,2,39.20547945,0.0,0,0.0,5.88235294117647,0.0,5.509433962,Mar-05
2020-03-26,Slovakia,226,10,0,0,2,224,2,41.02054795,0.0,0,0.0,4.62962962962963,0.0,5.509433962,Mar-05
2020-03-27,Slovakia,269,43,0,0,2,267,1,48.82534247,0.0,0,0.0,19.02654867256637,0.0,5.509433962,Mar-05
2020-03-28,Slovakia,292,23,0,0,2,290,1,53.0,0.0,0,0.0,8.550185873605948,0.0,5.509433962,Mar-05
2020-03-29,Slovakia,314,22,0,0,2,312,1,58.0,0.0,0,0.0,7.534246575342466,0.0,5.509433962,Mar-05
2020-03-30,Slovakia,336,22,0,0,7,329,1,62.0,0.0,0,0.0,7.006369426751593,0.0,5.509433962,Mar-05
2020-03-31,Slovakia,363,27,0,0,3,360,1,66.0,0.0,0,0.0,8.035714285714286,0.0,5.509433962,Mar-05
2020-04-01,Slovakia,400,37,1,1,3,396,1,73.0,0.2,0,0.0,10.192837465564738,inf,5.509433962,Mar-05
2020-04-02,Slovakia,426,26,1,0,5,420,3,78.0,0.2,0,0.0,6.5,0.0,5.509433962,Mar-05
2020-04-03,Slovakia,450,24,1,0,10,439,3,82.0,0.2,0,0.0,5.633802816901409,0.0,5.509433962,Mar-05
2020-04-04,Slovakia,471,21,1,0,10,460,3,86.0,0.2,13631,2497.0,4.666666666666667,0.0,5.509433962,Mar-05
2020-04-05,Slovakia,485,14,1,0,10,474,3,89.0,0.2,15155,2776.0,2.9723991507431,0.0,5.509433962,Mar-05
2020-04-06,Slovakia,534,49,2,1,8,524,3,98.0,0.4,16191,2966.0,10.103092783505154,100.0,5.509433962,Mar-05
2020-04-07,Slovakia,581,47,2,0,13,566,3,106.0,0.4,17639,3231.0,8.801498127340825,0.0,5.509433962,Mar-05
2020-04-08,Slovakia,682,101,2,0,16,664,3,125.0,0.4,19681,3605.0,17.38382099827883,0.0,5.509433962,Mar-05
2020-04-09,Slovakia,701,19,2,0,23,676,5,128.0,0.4,21371,3914.0,2.785923753665689,0.0,5.509433962,Mar-05
2020-04-10,Slovakia,715,14,2,0,23,690,5,131.0,0.4,22957,4205.0,1.9971469329529243,0.0,5.509433962,Mar-05
2020-04-11,Slovakia,728,13,2,0,23,703,5,133.0,0.4,25846,4734.0,1.8181818181818181,0.0,5.509433962,Mar-05
2020-01-22,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-23,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-24,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-25,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-26,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-27,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-28,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-29,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-30,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-01-31,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-01,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-02,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-03,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-04,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-05,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-06,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-07,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-08,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-09,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-10,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-11,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-12,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-13,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-14,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-15,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-16,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-17,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-18,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-19,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-20,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-21,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-22,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-23,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-24,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-25,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-26,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-27,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-28,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-02-29,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-01,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-02,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-03,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-04,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-05,Slovenia,2,2,0,0,0,0,0,0.961988304,0.0,0,0.0,inf,0.0,2.079027356,Mar-03
2020-03-06,Slovenia,7,5,0,0,0,0,0,3.366959064,0.0,0,0.0,250.0,0.0,2.079027356,Mar-03
2020-03-07,Slovenia,7,0,0,0,0,0,0,3.366959064,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-08,Slovenia,16,9,0,0,0,0,0,7.695906431,0.0,0,0.0,128.57142857142858,0.0,2.079027356,Mar-03
2020-03-09,Slovenia,16,0,0,0,0,0,0,7.695906431,0.0,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-10,Slovenia,31,15,0,0,0,0,0,14.91081871,0.0,0,0.0,93.75,0.0,2.079027356,Mar-03
2020-03-11,Slovenia,57,26,0,0,0,0,0,27.41666666,0.0,0,0.0,83.87096774193549,0.0,2.079027356,Mar-03
2020-03-12,Slovenia,89,32,0,0,0,0,0,42.80847952,0.0,0,0.0,56.14035087719298,0.0,2.079027356,Mar-03
2020-03-13,Slovenia,141,52,0,0,0,0,0,67.82017543,0.0,0,0.0,58.42696629213483,0.0,2.079027356,Mar-03
2020-03-14,Slovenia,181,40,1,1,0,0,0,87.0599415,0.480994152,0,0.0,28.368794326241137,inf,2.079027356,Mar-03
2020-03-15,Slovenia,219,38,1,0,0,0,0,105.3377193,0.480994152,0,0.0,20.994475138121548,0.0,2.079027356,Mar-03
2020-03-16,Slovenia,253,34,1,0,0,0,0,121.6915204,0.480994152,0,0.0,15.52511415525114,0.0,2.079027356,Mar-03
2020-03-17,Slovenia,275,22,1,0,0,0,0,132.2733918,0.480994152,0,0.0,8.695652173913043,0.0,2.079027356,Mar-03
2020-03-18,Slovenia,275,0,1,0,0,0,0,132.2733918,0.480994152,0,0.0,0.0,0.0,2.079027356,Mar-03
2020-03-19,Slovenia,286,11,1,0,0,0,0,137.5643275,0.480994152,0,0.0,4.0,0.0,2.079027356,Mar-03
2020-03-20,Slovenia,341,55,1,0,0,0,0,164.0190058,0.480994152,0,0.0,19.230769230769234,0.0,2.079027356,Mar-03
2020-03-21,Slovenia,383,42,1,0,0,0,0,184.2207602,0.480994152,0,0.0,12.316715542521994,0.0,2.079027356,Mar-03
2020-03-22,Slovenia,414,31,2,1,0,0,0,199.1315789,0.961988304,0,0.0,8.093994778067886,100.0,2.079027356,Mar-03
2020-03-23,Slovenia,442,28,3,1,0,0,0,212.5994152,1.442982456,0,0.0,6.763285024154589,50.0,2.079027356,Mar-03
2020-03-24,Slovenia,480,38,4,1,3,473,12,230.8771929,1.923976608,0,0.0,8.597285067873303,33.33333333333333,2.079027356,Mar-03
