date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,first_case_date
15/03/2020,Denmark,875,39,2,1.0,0,0,0,151.0676965,0.34529759200000004,Feb-26
15/03/2020,Diamond Princess,706,0,7,0.0,325,0,0,706.0,7.0,Feb-04
15/03/2020,Djibouti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
15/03/2020,Dominica,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
15/03/2020,Dominican Republic,11,0,0,0.0,0,0,0,1.009735744,0.0,Feb-29
15/03/2020,Ecuador,28,0,2,0.0,0,0,0,1.5820076790000002,0.113000549,Feb-28
15/03/2020,Egypt,110,1,2,0.0,21,0,0,1.145833333,0.020833333,Feb-13
15/03/2020,El Salvador,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
15/03/2020,Equatorial Guinea,1,1,0,0.0,0,0,0,0.75,0.0,Mar-13
15/03/2020,Eritrea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
15/03/2020,Estonia,171,56,0,0.0,1,0,0,128.84651159999999,0.0,Feb-26
15/03/2020,Eswatini,1,0,0,0.0,0,0,0,0.8888888890000001,0.0,Mar-13
15/03/2020,Ethiopia,1,0,0,0.0,0,0,0,0.00625,0.0,Mar-12
15/03/2020,Fiji,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
15/03/2020,Finland,244,19,0,0.0,10,0,0,44.11653813,0.0,Jan-28
15/03/2020,France,4532,36,91,0.0,0,0,0,69.47257485,1.39497006,Jan-23
15/03/2020,Gabon,1,0,0,0.0,0,0,0,0.428571429,0.0,Mar-12
15/03/2020,Gambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
15/03/2020,Georgia,33,3,0,0.0,0,0,0,8.433333334,0.0,Feb-25
15/03/2020,Germany,5795,1210,11,2.0,46,0,0,69.20452379,0.131363203,Jan-26
15/03/2020,Ghana,6,3,0,0.0,0,0,0,0.212765957,0.0,Mar-11
15/03/2020,Greece,331,103,4,1.0,8,0,0,31.82092367,0.384542884,Feb-25
15/03/2020,Grenada,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
15/03/2020,Guatemala,1,0,0,0.0,0,0,0,0.058823529000000006,0.0,Mar-12
15/03/2020,Guinea,1,0,0,0.0,0,0,0,0.075,0.0,Mar-12
15/03/2020,Guyana,4,3,1,0.0,0,0,0,5.0,1.25,Mar-11
15/03/2020,Haiti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
15/03/2020,Honduras,3,1,0,0.0,0,0,0,0.31578947399999996,0.0,Mar-10
15/03/2020,Hungary,32,2,1,1.0,1,0,0,3.3586005830000003,0.104956268,Mar-03
15/03/2020,Iceland,171,15,5,5.0,8,0,0,501.1028041999999,14.65212878,Feb-27
15/03/2020,India,113,11,2,0.0,13,0,0,0.080141844,0.00141844,Jan-29
15/03/2020,Indonesia,117,21,5,0.0,8,0,0,0.405194805,0.017316017,Mar-01
15/03/2020,Iran,13938,1209,724,113.0,4590,0,0,166.116019,8.628784456,Feb-18
15/03/2020,Iraq,116,6,10,0.0,26,0,0,2.9802371539999997,0.256916996,Feb-21
15/03/2020,Ireland,169,40,2,0.0,0,0,0,34.21987577,0.404968944,Feb-28
15/03/2020,Israel,251,58,0,0.0,4,0,0,28.99088146,0.0,Feb-20
15/03/2020,Italy,24747,3590,1809,368.0,2335,0,0,409.185083,29.91133532,Jan-29
15/03/2020,Ivory Coast,1,0,0,0.0,0,0,0,0.03960396,0.0,Mar-10
15/03/2020,Jamaica,10,2,0,0.0,0,0,0,3.333333333,0.0,Mar-09
15/03/2020,Japan,839,66,22,0.0,118,0,0,6.442409925,0.168930892,Jan-14
15/03/2020,Jordan,8,7,0,0.0,1,0,0,0.780487805,0.0,Mar-01
15/03/2020,Kazakhstan,9,3,0,0.0,0,0,0,0.473684211,0.0,Mar-12
15/03/2020,Kenya,3,2,0,0.0,0,0,0,0.055263158,0.0,Mar-12
15/03/2020,Kuwait,112,8,0,0.0,5,0,0,26.21276596,0.0,Feb-23
15/03/2020,Kyrgyzstan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
15/03/2020,Latvia,30,4,0,0.0,1,0,0,15.93442623,0.0,Mar-01
15/03/2020,Lebanon,110,17,3,0.0,1,0,0,16.01941747,0.436893204,Feb-20
15/03/2020,Liberia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-15
15/03/2020,Liechtenstein,4,0,0,0.0,0,0,0,104.92857109999998,0.0,Mar-02
15/03/2020,Lithuania,12,4,0,0.0,1,0,0,4.416243655,0.0,Feb-27
15/03/2020,Luxembourg,59,8,1,0.0,0,0,0,94.25177498,1.597487712,Feb-28
15/03/2020,Madagascar,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
15/03/2020,Malaysia,428,190,0,0.0,42,0,0,13.28275862,0.0,Jan-24
15/03/2020,Maldives,13,3,0,0.0,0,0,0,24.37500002,0.0,Mar-06
15/03/2020,Malta,21,3,0,0.0,1,0,0,47.49664424,0.0,Mar-06
15/03/2020,Mauritania,1,0,0,0.0,0,0,0,0.2,0.0,Mar-12
15/03/2020,Mauritius,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
15/03/2020,Mexico,41,15,0,0.0,4,0,0,0.343096234,0.0,Feb-27
15/03/2020,Moldova,23,11,0,0.0,0,0,0,5.675324675,0.0,Mar-06
15/03/2020,Monaco,2,0,0,0.0,0,0,0,50.95238153,0.0,Feb-27
15/03/2020,Mongolia,1,0,0,0.0,0,0,0,0.333333333,0.0,Mar-09
15/03/2020,Montenegro,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
15/03/2020,Morocco,28,11,1,0.0,1,0,0,0.7661691540000001,0.027363184,Mar-01
15/03/2020,Mozambique,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
15/03/2020,Namibia,2,0,0,0.0,0,0,0,0.75,0.0,Mar-13
15/03/2020,Nepal,1,0,0,0.0,1,0,0,0.04,0.0,Jan-23
15/03/2020,Netherlands,1138,176,20,8.0,0,0,0,66.44744929,1.167793485,Feb-26
15/03/2020,New Zealand,8,2,0,0.0,0,0,0,1.667405765,0.0,Feb-27
15/03/2020,Nicaragua,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
15/03/2020,Niger,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
15/03/2020,Nigeria,2,0,0,0.0,0,0,0,0.010309278,0.0,Feb-27
15/03/2020,North Macedonia,14,0,0,0.0,1,0,0,6.738589211,0.0,Feb-25
15/03/2020,Norway,1221,131,3,0.0,1,0,0,225.34520550000002,0.553673724,Feb-25
15/03/2020,Oman,22,3,0,0.0,9,0,0,4.3421052630000005,0.0,Feb-23
15/03/2020,Pakistan,53,22,0,0.0,2,0,0,0.248160535,0.0,Feb-25
15/03/2020,Panama,43,7,1,0.0,0,0,0,9.956743002,0.231552163,Mar-09
15/03/2020,Papua New Guinea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
15/03/2020,Paraguay,6,0,0,0.0,0,0,0,0.857142857,0.0,Mar-06
15/03/2020,Peru,43,5,0,0.0,0,0,0,1.281669151,0.0,Mar-05
15/03/2020,Philippines,140,29,11,3.0,2,0,0,1.3023255809999998,0.102325581,Jan-29
15/03/2020,Poland,119,16,3,0.0,0,0,0,3.123931624,0.078754579,Mar-03
15/03/2020,Portugal,245,76,0,0.0,2,0,0,24.02611218,0.0,Mar-01
15/03/2020,Qatar,401,64,0,0.0,4,0,0,139.3305085,0.0,Feb-28
15/03/2020,Romania,131,8,0,0.0,9,0,0,6.766528926,0.0,Feb-25
15/03/2020,Russia,63,4,0,0.0,8,0,0,0.44857595,0.0,Jan-30
15/03/2020,Rwanda,1,0,0,0.0,0,0,0,0.083333333,0.0,Mar-13
15/03/2020,S. Korea,8162,76,75,3.0,510,0,0,159.31314619999998,1.463916438,Jan-19
15/03/2020,Saint Lucia,2,1,0,0.0,0,0,0,10.66666667,0.0,Mar-12
15/03/2020,San Marino,101,21,5,0.0,4,0,0,2976.794677,147.3660731,Feb-26
15/03/2020,Saudi Arabia,103,0,0,0.0,1,0,0,2.996674979,0.0,Mar-01
15/03/2020,Senegal,24,14,0,0.0,1,0,0,1.476923077,0.0,Mar-01
15/03/2020,Serbia,48,2,0,0.0,0,0,0,5.462822458,0.0,Mar-05
15/03/2020,Seychelles,2,0,0,0.0,0,0,0,20.25000002,0.0,Mar-13
15/03/2020,Singapore,226,14,0,0.0,105,0,0,38.60598503,0.0,Jan-22
15/03/2020,Slovakia,54,10,0,0.0,0,0,0,9.801369863,0.0,Mar-05
15/03/2020,Slovenia,219,38,1,0.0,0,0,0,105.3377193,0.480994152,Mar-03
15/03/2020,Somalia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-15
15/03/2020,South Africa,51,13,0,0.0,0,0,0,0.8593091829999999,0.0,Mar-04
15/03/2020,Spain,7798,1407,289,94.0,517,0,0,166.7463371,6.179750119,Jan-30
15/03/2020,Sri Lanka,18,8,0,0.0,1,0,0,0.796460177,0.0,Jan-26
15/03/2020,St. Vincent Grenadines,1,0,0,0.0,0,0,0,9.000000008999999,0.0,Mar-10
15/03/2020,Sudan,1,0,1,0.0,0,0,0,0.02,0.02,Mar-12
15/03/2020,Suriname,1,0,0,0.0,0,0,0,1.7500000009999999,0.0,Mar-12
15/03/2020,Sweden,1022,61,3,1.0,1,0,0,101.10298809999999,0.29677980800000003,Jan-30
15/03/2020,Switzerland,2200,841,14,1.0,4,0,0,254.1346974,1.617220801,Feb-24
15/03/2020,Syria,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
15/03/2020,Taiwan,59,6,1,0.0,20,0,0,2.501766785,0.042402827,Jan-20
15/03/2020,Tanzania,0,0,0,0.0,0,0,0,0.0,0.0,Mar-15
15/03/2020,Thailand,114,32,1,0.0,35,0,0,1.648192771,0.014457831,Jan-12
15/03/2020,Timor-Leste,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
15/03/2020,Togo,1,0,0,0.0,0,0,0,0.12,0.0,Mar-05
15/03/2020,Trinidad and Tobago,2,0,0,0.0,0,0,0,1.4210526319999999,0.0,Mar-11
15/03/2020,Tunisia,18,0,0,0.0,0,0,0,1.553956835,0.0,Mar-01
15/03/2020,Turkey,6,1,0,0.0,0,0,0,0.071332072,0.0,Mar-09
15/03/2020,UAE,98,13,0,0.0,23,0,0,9.841880341,0.0,Jan-28
15/03/2020,UK,1140,0,21,0.0,0,0,0,16.81081397,0.309672889,Jan-30
15/03/2020,USA,3499,772,63,9.0,0,0,0,10.58402738,0.19056694,Jan-20
15/03/2020,Uganda,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
15/03/2020,Ukraine,3,0,1,0.0,0,0,0,0.06741573,0.02247191,Mar-02
15/03/2020,Uruguay,4,0,0,0.0,0,0,0,1.153284672,0.0,Mar-12
15/03/2020,Uzbekistan,1,1,0,0.0,0,0,0,0.028846154,0.0,Mar-14
15/03/2020,Venezuela,10,8,0,0.0,0,0,0,0.33613445399999997,0.0,Mar-12
15/03/2020,Vietnam,56,3,0,0.0,16,0,0,0.643678161,0.0,Jan-22
15/03/2020,Zambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
15/03/2020,Zimbabwe,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Afghanistan,21,5,0,0.0,1,0,0,0.5727272729999999,0.0,Feb-23
16/03/2020,Albania,51,9,1,0.0,0,0,0,17.60406091,0.345177665,Mar-07
16/03/2020,Algeria,54,6,4,0.0,12,0,0,1.189427313,0.088105727,Feb-24
16/03/2020,Andorra,2,1,0,0.0,1,0,0,25.88311674,0.0,Mar-01
16/03/2020,Angola,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Antigua and Barbuda,1,0,0,0.0,0,0,0,10.14285717,0.0,Mar-12
16/03/2020,Argentina,56,11,2,0.0,1,0,0,1.217391304,0.043478261,Mar-02
16/03/2020,Armenia,52,26,0,0.0,0,0,0,17.5036855,0.0,Feb-29
16/03/2020,Australia,377,80,3,0.0,23,0,0,14.83108666,0.118019257,Jan-24
16/03/2020,Austria,1018,158,3,2.0,6,0,0,112.9880305,0.33297062,Feb-24
16/03/2020,Azerbaijan,28,5,1,0.0,6,0,0,2.76923077,0.098901099,Feb-27
16/03/2020,Bahamas,1,1,0,0.0,0,0,0,2.5,0.0,Mar-14
16/03/2020,Bahrain,214,0,1,1.0,77,0,0,125.88235290000001,0.588235294,Feb-23
16/03/2020,Bangladesh,8,3,0,0.0,2,0,0,0.05,0.0,Mar-07
16/03/2020,Barbados,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
16/03/2020,Belarus,36,9,0,0.0,3,0,0,3.829787234,0.0,Feb-27
16/03/2020,Belgium,1058,172,5,1.0,1,0,0,91.27479745,0.431355375,Feb-03
16/03/2020,Belize,0,0,0,0.0,0,0,0,0.0,0.0,Mar-22
16/03/2020,Benin,1,1,0,0.0,0,0,0,0.083333333,0.0,Mar-15
16/03/2020,Bhutan,1,0,0,0.0,0,0,0,1.333333333,0.0,Mar-05
16/03/2020,Bolivia,11,1,0,0.0,0,0,0,0.8918918920000001,0.0,Mar-09
16/03/2020,Bosnia and Herzegovina,25,1,0,0.0,0,0,0,7.643884892999999,0.0,Mar-04
16/03/2020,Brazil,200,38,0,0.0,1,0,0,0.922131147,0.0,Feb-24
16/03/2020,Brunei ,54,4,0,0.0,0,0,0,123.30000009999999,0.0,Mar-08
16/03/2020,Bulgaria,52,1,2,0.0,0,0,0,7.540785499,0.29003021100000004,Mar-06
16/03/2020,Burkina Faso,15,12,0,0.0,0,0,0,0.7246376809999999,0.0,Mar-08
16/03/2020,CAR,1,0,0,0.0,0,0,0,0.2,0.0,Mar-14
16/03/2020,Cabo Verde,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Cambodia,7,0,0,0.0,1,0,0,0.424242424,0.0,Jan-26
16/03/2020,Cameroon,4,2,0,0.0,0,0,0,0.131868132,0.0,Mar-05
16/03/2020,Canada,415,163,4,3.0,9,0,0,11.00795756,0.106100796,Jan-24
16/03/2020,Chad,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
16/03/2020,Chile,155,81,0,0.0,0,0,0,8.119434259,0.0,Mar-02
16/03/2020,China,81033,30,3217,14.0,67910,0,0,56.74719268,2.252856476,Jan-10
16/03/2020,Colombia,54,20,0,0.0,0,0,0,1.065789474,0.0,Mar-05
16/03/2020,Congo,1,0,0,0.0,0,0,0,0.175,0.0,Mar-14
16/03/2020,Costa Rica,35,8,0,0.0,0,0,0,6.881355932000001,0.0,Mar-04
16/03/2020,Croatia,57,8,0,0.0,2,0,0,13.88127854,0.0,Feb-24
16/03/2020,Cuba,4,0,0,0.0,0,0,0,0.369747899,0.0,Mar-10
16/03/2020,Cyprus,33,7,0,0.0,0,0,0,27.28491621,0.0,Mar-08
16/03/2020,Czechia,298,45,0,0.0,3,0,0,27.863169899999995,0.0,Feb-29
16/03/2020,Denmark,933,58,3,1.0,0,0,0,161.0813267,0.5179463879999999,Feb-26
16/03/2020,Diamond Princess,706,0,7,0.0,325,0,0,706.0,7.0,Feb-04
16/03/2020,Djibouti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
16/03/2020,Dominica,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
16/03/2020,Dominican Republic,11,0,0,0.0,0,0,0,1.009735744,0.0,Feb-29
16/03/2020,Ecuador,37,9,2,0.0,0,0,0,2.090510148,0.113000549,Feb-28
16/03/2020,Egypt,150,40,2,0.0,27,0,0,1.5625,0.020833333,Feb-13
16/03/2020,El Salvador,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
16/03/2020,Equatorial Guinea,1,0,0,0.0,0,0,0,0.75,0.0,Mar-13
16/03/2020,Eritrea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
16/03/2020,Estonia,205,34,0,0.0,1,0,0,154.4651163,0.0,Feb-26
16/03/2020,Eswatini,1,0,0,0.0,0,0,0,0.8888888890000001,0.0,Mar-13
16/03/2020,Ethiopia,5,4,0,0.0,0,0,0,0.03125,0.0,Mar-12
16/03/2020,Fiji,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
16/03/2020,Finland,277,33,0,0.0,10,0,0,50.08311911,0.0,Jan-28
16/03/2020,France,6683,2151,149,58.0,0,0,0,102.445988,2.284071856,Jan-23
16/03/2020,Gabon,1,0,0,0.0,0,0,0,0.428571429,0.0,Mar-12
16/03/2020,Gambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
16/03/2020,Georgia,33,0,0,0.0,1,0,0,8.433333334,0.0,Feb-25
16/03/2020,Germany,7272,1477,17,6.0,67,0,0,86.84301932,0.203015859,Jan-26
16/03/2020,Ghana,6,0,0,0.0,0,0,0,0.212765957,0.0,Mar-11
16/03/2020,Greece,331,0,4,0.0,8,0,0,31.82092367,0.384542884,Feb-25
16/03/2020,Grenada,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
16/03/2020,Guatemala,2,1,1,1.0,0,0,0,0.117647059,0.05882352900000001,Mar-12
16/03/2020,Guinea,1,0,0,0.0,0,0,0,0.075,0.0,Mar-12
16/03/2020,Guyana,4,0,1,0.0,0,0,0,5.0,1.25,Mar-11
16/03/2020,Haiti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Honduras,6,3,0,0.0,0,0,0,0.6315789470000001,0.0,Mar-10
16/03/2020,Hungary,39,7,1,0.0,1,0,0,4.093294461,0.104956268,Mar-03
16/03/2020,Iceland,180,9,0,0.0,0,0,0,527.476636,0.0,Feb-27
16/03/2020,India,119,6,2,0.0,13,0,0,0.08439716300000001,0.00141844,Jan-29
16/03/2020,Indonesia,134,17,5,0.0,8,0,0,0.464069264,0.017316017,Mar-01
16/03/2020,Iran,14991,1053,853,129.0,4590,0,0,178.6658947,10.16623362,Feb-18
16/03/2020,Iraq,124,8,10,0.0,26,0,0,3.185770751,0.256916996,Feb-21
16/03/2020,Ireland,223,54,2,0.0,0,0,0,45.15403726,0.404968944,Feb-28
16/03/2020,Israel,255,4,0,0.0,4,0,0,29.45288754,0.0,Feb-20
16/03/2020,Italy,27980,3233,2158,349.0,2749,0,0,462.6418808,35.68195778,Jan-29
16/03/2020,Ivory Coast,1,0,0,0.0,0,0,0,0.03960396,0.0,Mar-10
16/03/2020,Jamaica,10,0,0,0.0,2,0,0,3.333333333,0.0,Mar-09
16/03/2020,Japan,839,0,27,5.0,144,0,0,6.442409925,0.207324276,Jan-14
16/03/2020,Jordan,17,9,0,0.0,1,0,0,1.658536585,0.0,Mar-01
16/03/2020,Kazakhstan,10,1,0,0.0,0,0,0,0.526315789,0.0,Mar-12
16/03/2020,Kenya,3,0,0,0.0,0,0,0,0.055263158,0.0,Mar-12
16/03/2020,Kuwait,123,11,0,0.0,9,0,0,28.78723404,0.0,Feb-23
16/03/2020,Kyrgyzstan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
16/03/2020,Latvia,34,4,0,0.0,1,0,0,18.059016399999997,0.0,Mar-01
16/03/2020,Lebanon,110,0,3,0.0,1,0,0,16.01941747,0.436893204,Feb-20
16/03/2020,Liberia,1,1,0,0.0,0,0,0,0.2,0.0,Mar-15
16/03/2020,Liechtenstein,4,0,0,0.0,0,0,0,104.92857109999998,0.0,Mar-02
16/03/2020,Lithuania,17,5,0,0.0,1,0,0,6.256345177999999,0.0,Feb-27
16/03/2020,Luxembourg,77,18,1,0.0,0,0,0,123.00655379999999,1.597487712,Feb-28
16/03/2020,Madagascar,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Malaysia,566,138,0,0.0,42,0,0,17.56551724,0.0,Jan-24
16/03/2020,Maldives,13,0,0,0.0,0,0,0,24.37500002,0.0,Mar-06
16/03/2020,Malta,30,9,0,0.0,2,0,0,67.85234892,0.0,Mar-06
16/03/2020,Mauritania,1,0,0,0.0,0,0,0,0.2,0.0,Mar-12
16/03/2020,Mauritius,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
16/03/2020,Mexico,53,12,0,0.0,4,0,0,0.44351464399999996,0.0,Feb-27
16/03/2020,Moldova,23,0,0,0.0,0,0,0,5.675324675,0.0,Mar-06
16/03/2020,Monaco,7,5,0,0.0,0,0,0,178.3333354,0.0,Feb-27
16/03/2020,Mongolia,1,0,0,0.0,0,0,0,0.333333333,0.0,Mar-09
16/03/2020,Montenegro,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
16/03/2020,Morocco,29,1,1,0.0,1,0,0,0.793532338,0.027363184,Mar-01
16/03/2020,Mozambique,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
16/03/2020,Namibia,2,0,0,0.0,0,0,0,0.75,0.0,Mar-13
16/03/2020,Nepal,1,0,0,0.0,1,0,0,0.04,0.0,Jan-23
16/03/2020,Netherlands,1416,278,24,4.0,0,0,0,82.67977873,1.401352182,Feb-26
16/03/2020,New Zealand,8,0,0,0.0,0,0,0,1.667405765,0.0,Feb-27
16/03/2020,Nicaragua,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
16/03/2020,Niger,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
16/03/2020,Nigeria,2,0,0,0.0,0,0,0,0.010309278,0.0,Feb-27
16/03/2020,North Macedonia,18,4,0,0.0,1,0,0,8.663900415,0.0,Feb-25
16/03/2020,Norway,1333,112,3,0.0,1,0,0,246.0156912,0.553673724,Feb-25
16/03/2020,Oman,22,0,0,0.0,9,0,0,4.3421052630000005,0.0,Feb-23
16/03/2020,Pakistan,136,83,0,0.0,2,0,0,0.636789298,0.0,Feb-25
16/03/2020,Panama,55,12,1,0.0,0,0,0,12.73536896,0.231552163,Mar-09
16/03/2020,Papua New Guinea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
16/03/2020,Paraguay,8,2,0,0.0,0,0,0,1.142857143,0.0,Mar-06
16/03/2020,Peru,86,43,0,0.0,0,0,0,2.563338301,0.0,Mar-05
16/03/2020,Philippines,142,2,12,1.0,2,0,0,1.320930233,0.111627907,Jan-29
16/03/2020,Poland,177,58,4,1.0,13,0,0,4.646520146,0.105006105,Mar-03
16/03/2020,Portugal,331,86,0,0.0,3,0,0,32.45976789,0.0,Mar-01
16/03/2020,Qatar,439,38,0,0.0,4,0,0,152.5338983,0.0,Feb-28
16/03/2020,Romania,158,27,0,0.0,9,0,0,8.161157025,0.0,Feb-25
16/03/2020,Russia,90,27,0,0.0,8,0,0,0.640822785,0.0,Jan-30
16/03/2020,Rwanda,5,4,0,0.0,0,0,0,0.41666666700000005,0.0,Mar-13
16/03/2020,S. Korea,8236,74,75,0.0,1137,0,0,160.7575438,1.463916438,Jan-19
16/03/2020,Saint Lucia,2,0,0,0.0,0,0,0,10.66666667,0.0,Mar-12
16/03/2020,San Marino,109,8,7,2.0,4,0,0,3212.580394,206.3125024,Feb-26
16/03/2020,Saudi Arabia,118,15,0,0.0,2,0,0,3.433083957,0.0,Mar-01
16/03/2020,Senegal,24,0,0,0.0,2,0,0,1.476923077,0.0,Mar-01
16/03/2020,Serbia,55,7,0,0.0,1,0,0,6.259484067000001,0.0,Mar-05
16/03/2020,Seychelles,3,1,0,0.0,0,0,0,30.37500003,0.0,Mar-13
16/03/2020,Singapore,243,17,0,0.0,109,0,0,41.50997506,0.0,Jan-22
16/03/2020,Slovakia,63,9,0,0.0,0,0,0,11.43493151,0.0,Mar-05
16/03/2020,Slovenia,253,34,1,0.0,0,0,0,121.69152040000002,0.480994152,Mar-03
16/03/2020,Somalia,1,1,0,0.0,0,0,0,0.066666667,0.0,Mar-15
16/03/2020,South Africa,62,11,0,0.0,0,0,0,1.0446503790000001,0.0,Mar-04
16/03/2020,Spain,9942,2144,342,53.0,530,0,0,212.5919574,7.313060694,Jan-30
16/03/2020,Sri Lanka,28,10,0,0.0,1,0,0,1.238938053,0.0,Jan-26
16/03/2020,St. Vincent Grenadines,1,0,0,0.0,0,0,0,9.000000008999999,0.0,Mar-10
16/03/2020,Sudan,1,0,1,0.0,0,0,0,0.02,0.02,Mar-12
16/03/2020,Suriname,1,0,0,0.0,0,0,0,1.7500000009999999,0.0,Mar-12
16/03/2020,Sweden,1103,81,6,3.0,1,0,0,109.1160429,0.593559617,Jan-30
16/03/2020,Switzerland,2200,0,14,0.0,4,0,0,254.1346974,1.617220801,Feb-24
16/03/2020,Syria,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
16/03/2020,Taiwan,67,8,1,0.0,20,0,0,2.8409894,0.042402827,Jan-20
16/03/2020,Tanzania,1,1,0,0.0,0,0,0,0.014285714,0.0,Mar-15
16/03/2020,Thailand,147,33,1,0.0,35,0,0,2.125301205,0.014457831,Jan-12
16/03/2020,Timor-Leste,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
16/03/2020,Togo,1,0,0,0.0,0,0,0,0.12,0.0,Mar-05
16/03/2020,Trinidad and Tobago,4,2,0,0.0,0,0,0,2.8421052639999997,0.0,Mar-11
16/03/2020,Tunisia,20,2,0,0.0,0,0,0,1.726618706,0.0,Mar-01
16/03/2020,Turkey,18,12,0,0.0,0,0,0,0.213996217,0.0,Mar-09
16/03/2020,UAE,98,0,0,0.0,23,0,0,9.841880341,0.0,Jan-28
16/03/2020,UK,1543,403,55,34.0,0,0,0,22.75358418,0.811048043,Jan-30
16/03/2020,USA,4632,1133,85,22.0,0,0,0,14.01120743,0.257114126,Jan-20
16/03/2020,Uganda,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
16/03/2020,Ukraine,7,4,1,0.0,0,0,0,0.157303371,0.02247191,Mar-02
16/03/2020,Uruguay,8,4,0,0.0,0,0,0,2.306569343,0.0,Mar-12
16/03/2020,Uzbekistan,6,5,0,0.0,0,0,0,0.173076923,0.0,Mar-14
16/03/2020,Venezuela,17,7,0,0.0,0,0,0,0.571428571,0.0,Mar-12
16/03/2020,Vietnam,61,5,0,0.0,16,0,0,0.701149425,0.0,Jan-22
16/03/2020,Zambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
16/03/2020,Zimbabwe,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
17/03/2020,Afghanistan,22,1,0,0.0,1,0,0,0.6,0.0,Feb-23
17/03/2020,Albania,55,4,1,0.0,0,0,0,18.98477157,0.345177665,Mar-07
17/03/2020,Algeria,60,6,4,0.0,12,0,0,1.321585903,0.088105727,Feb-24
17/03/2020,Andorra,39,37,0,0.0,1,0,0,504.7207764,0.0,Mar-01
17/03/2020,Angola,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
17/03/2020,Antigua and Barbuda,1,0,0,0.0,0,0,0,10.14285717,0.0,Mar-12
17/03/2020,Argentina,68,12,2,0.0,3,0,0,1.47826087,0.043478261,Mar-02
17/03/2020,Armenia,78,26,0,0.0,1,0,0,26.25552825,0.0,Feb-29
17/03/2020,Australia,452,75,5,2.0,23,0,0,17.78156809,0.196698762,Jan-24
17/03/2020,Austria,1332,314,3,0.0,1,0,0,147.8389554,0.33297062,Feb-24
17/03/2020,Azerbaijan,28,0,1,0.0,6,0,0,2.76923077,0.098901099,Feb-27
17/03/2020,Bahamas,1,0,0,0.0,0,0,0,2.5,0.0,Mar-14
17/03/2020,Bahrain,228,14,1,0.0,81,0,0,134.1176471,0.588235294,Feb-23
17/03/2020,Bangladesh,10,2,0,0.0,3,0,0,0.0625,0.0,Mar-07
17/03/2020,Barbados,2,2,0,0.0,0,0,0,6.92307692,0.0,Mar-16
17/03/2020,Belarus,36,0,0,0.0,3,0,0,3.829787234,0.0,Feb-27
